day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction
0,inactive,1,blue,12,11-12,15.0,172.64,11.509333333333332,46.12,3553.88,5.0,9.224,0.0485778923317613,0.0042207390232647,7.0,45.52,6.502857142857144,0.0128085360226006,0.0019696782108568,7.0,44.24,6.32,0.0124483662926153,0.0019696782108568,32,536.68,16.77125,0.1510124146003804,0.0090042432496313,,,,,,3.0,29.6,9.866666666666667,0.008328925005909,0.0008441478046529,6.0,25.92,4.32,0.0072934370322014,0.0016882956093058,3.0,10.68,3.56,0.0030051661845644,0.0008441478046529,4.0,24.96,6.24,0.0070233097347124,0.0011255304062039,6.0,36.84,6.140000000000001,0.0103661350411381,0.0016882956093058,1.0,1.96,1.96,0.0005515098990399,0.0002813826015509,0.0,0.0,0.0,1.2,1.0,1.2,0.0,0.0,0.0003376591218611,0.0002813826015509,0.0,1.0,0.0,1.0,37.52051957175725,839.0,0.0447205239234293,0.0194471246106612,1.821793177092818,0.03953617764718,0.2360800027012729,1158.0,159.0,739.0,0.1373056994818652,0.6381692573402418,1397.0,898.0,2258.0,4331.0,258.0,109.0,369.0,712.0,1139.0,789.0,1889.0,3619.0,0.1846814602720114,0.8153185397279885,0.121380846325167,0.878619153674833,0.1634189548272807,0.8365810451727193,0.1643962133456476,0.8356037866543523
0,inactive,1,green,12,11-12,10.0,75.96,7.595999999999999,13.68,3586.32,3.0,4.56,0.0211804858462156,0.002788373597448,12.0,57.16,4.763333333333333,0.0159383434830132,0.0033460483169376,7.0,33.88,4.840000000000001,0.009447009748154,0.0019518615182136,31,620.08,20.00258064516129,0.1729014700305605,0.008643958152089,,,,,,25.0,89.4,3.576,0.0249280599611858,0.0069709339936202,6.0,16.92,2.8200000000000003,0.0047179281268821,0.0016730241584688,1.0,1.8,1.8,0.0005019072475406,0.0002788373597448,1.0,2.8,2.8,0.0007807446072854,0.0002788373597448,12.0,44.04,3.67,0.0122799973231613,0.0033460483169376,1.0,2.08,2.08,0.0005799817082692,0.0002788373597448,,,,,,,,,,,,,,,81.45531137122323,874.0,0.0931982967634133,0.0369314994896914,2.1428440514555924,0.0859932435417174,0.2437038524169622,345.0,59.666666666666664,224.0,0.1729468599033816,0.6492753623188405,2689.0,117.0,2295.0,1909.0,168.0,39.0,567.0,814.0,2521.0,78.0,1728.0,1095.0,0.062476757158795,0.9375232428412048,0.3333333333333333,0.6666666666666666,0.2470588235294117,0.7529411764705882,0.4264012572027239,0.5735987427972761
0,inactive,1,red,12,11-12,12.0,83.28,6.94,53.32,3546.68,4.0,13.33,0.0234811147326513,0.003383445926895,9.0,34.76,3.862222222222222,0.0098007150349058,0.0025375844451712,10.0,64.52,6.452,0.0181916609336055,0.0028195382724125,44,569.76,12.94909090909091,0.1606460126089751,0.012405968398615,1.0,1.0,1.0,0.0002819538272412,0.0002819538272412,13.0,45.84,3.5261538461538464,0.0129247634407389,0.0036653997541362,4.0,7.56,1.89,0.0021315709339438,0.001127815308965,3.0,3.76,1.2533333333333332,0.0010601463904271,0.0008458614817237,3.0,5.8,1.9333333333333331,0.0016353321979992,0.0008458614817237,4.0,12.76,3.19,0.0035977308355983,0.001127815308965,1.0,2.12,2.12,0.0005977421137514,0.0002819538272412,2.0,2.0,1.0,0.0,0.0,0.0,0.0005639076544825,0.0005639076544825,0.0,0.0,1.0,0.0,1.0,0.0,46.04536608306145,828.0,0.0556103455109437,0.0276678818184603,1.9122723540550135,0.0480415004844143,0.2334577689557558,1337.0,165.99999999999997,897.0,0.1241585639491398,0.6709050112191474,1352.0,245.0,2501.0,2094.0,282.0,0.0,338.0,350.0,1070.0,245.0,2163.0,1744.0,0.2085798816568047,0.7914201183431953,0.0,1.0,0.1351459416233506,0.8648540583766493,0.1671442215854823,0.8328557784145176
0,inactive,1,yellow,12,11-12,6.0,32.96,5.493333333333333,191.64,3408.36,29.0,6.6082758620689654,0.0096703399875599,0.0017603774249199,4.0,7.0,1.75,0.0020537736624065,0.0011735849499466,4.0,8.12,2.03,0.0023823774483916,0.0011735849499466,7,860.16,122.88,0.2523677076365172,0.0020537736624065,,,,,,14.0,45.48,3.248571428571428,0.0133436608808928,0.0041075473248131,3.0,6.4,2.1333333333333333,0.0018777359199145,0.0008801887124599,3.0,8.28,2.76,0.0024293208463894,0.0008801887124599,2.0,3.08,1.54,0.0009036604114588,0.0005867924749733,,,,,,,,,,,0.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.0002347169899893,0.0002933962374866,0.0,1.0,0.0,1.0,41.68989563483467,670.0,0.0622237248281114,0.0239591146188381,2.1172476050157587,0.0577906741597044,0.1965754791160558,4820.0,112.66666666666666,4482.0,0.0233748271092669,0.9298755186721992,1314.0,289.0,386.0,830.0,225.0,148.0,99.0,354.0,1089.0,141.0,287.0,476.0,0.1712328767123287,0.8287671232876712,0.5121107266435986,0.4878892733564013,0.2564766839378238,0.7435233160621761,0.4265060240963855,0.5734939759036145
0,inactive,2,blue,12,11-12,28.0,118.48,4.231428571428571,72.64,3527.36,11.0,6.6036363636363635,0.0335888596570806,0.0079379479270615,9.0,32.76,3.64,0.009287399074662,0.0025514832622697,15.0,60.08,4.005333333333334,0.0170325682663521,0.0042524721037829,53,494.12,9.323018867924528,0.140082101061417,0.0150254014333665,,,,,,3.0,11.36,3.786666666666666,0.0032205388732649,0.0008504944207565,3.0,8.88,2.9600000000000004,0.0025174634854395,0.0008504944207565,1.0,1.12,1.12,0.0003175179170824,0.0002834981402521,2.0,2.08,1.04,0.0005896761317245,0.0005669962805043,5.0,21.8,4.36,0.0061802594574979,0.0014174907012609,3.0,7.48,2.4933333333333336,0.0021205660890864,0.0008504944207565,4.2,5.0,0.8400000000000001,0.0,0.0,0.0,0.0011906921890592,0.0014174907012609,0.0,0.0,1.0,0.0,1.0,0.0,67.0545610156161,804.0,0.0834011952930548,0.0552956302885928,1.786015453660008,0.0685028491684316,0.2279325047627687,1827.0,452.33333333333337,734.0,0.2475825579273855,0.4017515051997811,512.0,83.0,2345.0,2990.0,0.0,0.0,458.0,649.0,512.0,83.0,1887.0,2341.0,0.0,1.0,0.0,1.0,0.1953091684434968,0.8046908315565032,0.2170568561872909,0.782943143812709
0,inactive,2,green,12,11-12,24.0,153.84,6.41,44.24,3555.76,5.0,8.848,0.0432650122617949,0.0067496118973159,14.0,105.0,7.5,0.029529552050757,0.0039372736067676,6.0,28.84,4.806666666666667,0.0081107836299412,0.0016874029743289,38,452.0,11.894736842105264,0.1271176907327828,0.0106868855040835,,,,,,4.0,14.4,3.6,0.0040497671383895,0.0011249353162193,1.0,1.52,1.52,0.0004274754201633,0.0002812338290548,1.0,6.92,6.92,0.0019461380970594,0.0002812338290548,2.0,3.44,1.72,0.0009674443719486,0.0005624676581096,4.0,9.76,2.44,0.0027448421715751,0.0011249353162193,2.0,4.56,2.28,0.00128242626049,0.0005624676581096,0.0,0.0,0.0,4.2,5.0,0.8400000000000001,0.0,0.0,0.0011811820820302,0.0014061691452741,0.0,1.0,0.0,1.0,77.66906331634853,841.0,0.0923532262976795,0.0440207706224416,2.063488546584631,0.0801727699405067,0.2365176502351114,1111.0,525.3333333333333,28.0,0.4728472847284727,0.0252025202520252,403.0,262.0,3366.0,3870.0,110.0,0.0,922.0,676.0,293.0,262.0,2444.0,3194.0,0.2729528535980149,0.7270471464019851,0.0,1.0,0.2739156268568033,0.7260843731431966,0.1746770025839793,0.8253229974160207
0,inactive,2,red,12,11-12,4.0,28.76,7.19,273.44,3326.56,7.0,39.06285714285714,0.0086455677937569,0.0012024433649175,5.0,32.28,6.456,0.0097037179548843,0.0015030542061468,1.0,2.52,2.52,0.000757539319898,0.0003006108412293,31,703.96,22.708387096774196,0.211618007791833,0.0093189360781107,,,,,,1.0,7.96,7.96,0.0023928622961858,0.0003006108412293,6.0,21.84,3.64,0.0065653407724496,0.0018036650473762,,,,,,4.0,6.44,1.61,0.0019359338175171,0.0012024433649175,2.0,7.72,3.86,0.0023207156942907,0.0006012216824587,2.0,4.36,2.18,0.00131066326776,0.0006012216824587,0.8,1.0,0.8,0.0,0.0,0.0,0.0002404886729835,0.0003006108412293,0.0,0.0,1.0,0.0,1.0,0.0,28.05783609073403,610.0,0.0459964526077607,0.0225623179274271,1.817041240341641,0.0397376800643848,0.1833726131499206,6843.0,1219.3333333333333,3942.0,0.1781869550392128,0.5760631302060499,752.0,165.0,876.0,723.0,110.0,0.0,494.0,37.0,642.0,165.0,382.0,686.0,0.1462765957446808,0.8537234042553191,0.0,1.0,0.5639269406392694,0.4360730593607306,0.0511756569847856,0.9488243430152145
0,inactive,2,yellow,12,11-12,15.0,57.4,3.826666666666666,191.68,3408.32,24.0,7.986666666666667,0.0168411416768378,0.0044009952117172,5.0,13.44,2.6879999999999997,0.0039432917096986,0.0014669984039057,6.0,19.64,3.2733333333333334,0.0057623697305417,0.0017603980846868,13,847.56,65.19692307692307,0.2486738334428692,0.0038141958501549,,,,,,2.0,6.48,3.24,0.0019012299314618,0.0005867993615622,,,,,,,,,,,,,,,,4.0,11.32,2.83,0.0033212843864425,0.0011735987231245,,,,,,0.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.0002347197446249,0.0002933996807811,0.0,1.0,0.0,1.0,59.75896261182836,675.0,0.0885317964619679,0.0410369778738392,2.13255569341149,0.0780647650240725,0.1980447845272744,4816.0,1052.3333333333337,2416.0,0.2185077519379845,0.5016611295681063,164.0,0.0,838.0,1450.0,0.0,0.0,479.0,482.0,164.0,0.0,359.0,968.0,0.0,1.0,0.0,0.0,0.5715990453460621,0.4284009546539379,0.3324137931034482,0.6675862068965517
0,inactive,3,blue,12,11-12,16.0,163.72,10.2325,22.84,3577.16,3.0,7.613333333333333,0.0457681512708405,0.0044728220152299,6.0,33.56,5.593333333333334,0.0093817441769448,0.0016773082557112,4.0,26.16,6.54,0.0073130639949009,0.0011182055038074,33,504.16,15.27757575757576,0.140938621699896,0.0092251954064117,,,,,,2.0,15.36,7.68,0.0042939091346207,0.0005591027519037,2.0,3.28,1.64,0.0009169285131221,0.0005591027519037,1.0,6.08,6.08,0.0016996723657873,0.0002795513759518,4.0,7.8,1.95,0.0021805007324246,0.0011182055038074,12.0,41.64,3.47,0.0116405192946359,0.0033546165114224,,,,,,,,,,,,,,,,,,,,36.83348463399705,864.0,0.0426313479560151,0.0187347622835207,1.9038148318056831,0.0380991594830732,0.2415323888224178,574.0,0.0,574.0,0.0,1.0,470.0,352.0,1503.0,4109.0,44.0,0.0,328.0,1492.0,426.0,352.0,1175.0,2617.0,0.0936170212765957,0.9063829787234042,0.0,1.0,0.2182302062541583,0.7817697937458417,0.363105378437576,0.6368946215624239
0,inactive,3,green,12,11-12,23.0,110.0,4.782608695652174,,,,,,,4.0,15.92,3.98,,,12.0,45.92,3.826666666666666,,,46,539.64,11.731304347826086,,,4.0,6.6,1.65,,,1.0,1.24,1.24,,,7.0,18.52,2.6457142857142855,,,,,,,,2.0,4.76,2.38,,,3.0,11.04,3.68,,,,,,,,,,,,,,,,,,,,,,94.44367093918798,890.0,0.1061164842013348,0.0575803982870409,2.10363594490035,0.0917498848221186,,,,,,,502.0,121.0,1562.0,2773.0,0.0,0.0,950.0,1078.0,502.0,121.0,612.0,1695.0,0.0,1.0,0.0,1.0,0.6081946222791293,0.3918053777208706,0.3887486476739993,0.6112513523260007
