day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,time_point,exp,sex,age,mouse_ID,background,treatment,condition
1,active,1,blue,13,12-13,45.0,327.68,7.281777777777778,133.48,3466.52,18.0,7.415555555555555,0.0945270761455292,0.0129813184403955,29.0,112.48,3.8786206896551727,0.0324475266261264,0.0083657385504771,25.0,106.96,4.2783999999999995,0.0308551515641046,0.0072118435779975,85.0,1264.16,14.872470588235297,0.3646769671024543,0.0245202681651916,7.0,16.84,2.4057142857142857,0.0048578978341391,0.0020193162018393,26.0,99.6,3.8307692307692305,0.0287319848147421,0.0075003173211174,11.0,49.68,4.516363636363637,0.0143313755581966,0.0031732111743189,7.0,13.08,1.8685714285714283,0.0037732365600083,0.0020193162018393,6.0,23.68,3.946666666666667,0.0068310582370792,0.0017308424587194,2.0,8.72,4.36,0.0025154910400055,0.0005769474862398,1.0,2.56,2.56,0.0007384927823869,0.0002884737431199,7.6,7.0,1.0857142857142856,0.0,0.0,0.0,0.0021924004477112,0.0020193162018393,0.0,0.0,1.0,0.0,1.0,0.0,111.22473692408978,1883.0,0.0590678369219807,0.0335557276699416,1.8130438484940392,0.0488340627679819,0.543196058294774,3355.0,1148.3333333333333,1279.0,0.3422752111276701,0.3812220566318927,3769.0,932.0,5540.0,8237.0,962.0,0.0,836.0,2648.0,2807.0,932.0,4704.0,5589.0,0.2552401167418413,0.7447598832581587,0.0,1.0,0.1509025270758122,0.8490974729241877,0.3214762656306907,0.6785237343693092,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,14,13-14,92.0,443.6,4.821739130434783,330.52,3269.48,42.0,7.869523809523809,0.1356790682310336,0.0281390312832621,57.0,225.96,3.9642105263157896,0.0691119077039773,0.017433965034195,41.0,132.44,3.230243902439024,0.04050797068647,0.0125402204631929,155.0,2346.96,15.141677419354838,0.7178389223974455,0.047408150531583,9.0,14.32,1.5911111111111111,0.0043799013910468,0.0027527313211886,19.0,74.6,3.926315789473684,0.0228170840622973,0.005811321678065,43.0,302.92,7.044651162790698,0.0926508190904975,0.0131519385345681,19.0,61.96,3.261052631578947,0.0189510258512056,0.005811321678065,17.0,120.76,7.103529411764706,0.0369355371496384,0.0051996036066897,27.0,127.08,4.706666666666667,0.0388685662551843,0.008258193963566,7.0,14.92,2.1314285714285712,0.0045634168124594,0.0021410132498134,10.4,10.0,1.04,0.0,0.0,0.0,0.0031809339711513,0.0030585903568763,0.0,0.0,1.0,0.0,1.0,0.0,191.84814997776363,3225.0,0.0594877984427174,0.0276392919294482,1.9090457379680263,0.0510361903338811,0.986395390092614,8305.0,4767.333333333332,1342.0,0.5740317078065421,0.1615894039735099,9500.0,4604.0,9058.0,11182.0,2361.0,187.0,1173.0,1017.0,7139.0,4417.0,7885.0,10165.0,0.2485263157894736,0.7514736842105263,0.0406168549087749,0.959383145091225,0.129498785603886,0.8705012143961139,0.0909497406546235,0.9090502593453764,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,15,14-15,58.0,263.4,4.541379310344827,365.48,3234.52,32.0,11.42125,0.0814340303970913,0.0179315632613185,42.0,171.96,4.094285714285714,0.0531639934209712,0.0129849251202651,36.0,134.2,3.7277777777777774,0.0414899274080852,0.0111299358173701,118.0,2491.56,21.11491525423729,0.7703028579201859,0.0364814562902687,5.0,8.72,1.7440000000000002,0.002695917786874,0.0015458244190791,26.0,232.84,8.955384615384615,0.0719859515476794,0.0080382869792117,24.0,283.0,11.791666666666666,0.0874936621198817,0.00741995721158,32.0,144.8,4.525,0.0447670751765331,0.0098932762821067,15.0,57.8,3.853333333333333,0.0178697302845553,0.0046374732572375,44.0,215.96,4.908181818181818,0.066767248308868,0.0136032548878968,3.0,7.64,2.5466666666666664,0.0023620197123529,0.0009274946514475,10.6,11.0,0.9636363636363636,0.0,0.0,0.0,0.0032771477684478,0.0034008137219742,0.0,0.0,1.0,0.0,1.0,0.0,163.25663618968198,3202.0,0.0509858326638607,0.0158029264693382,1.8929527551070848,0.0455246001555751,0.989945957978309,9169.0,6615.333333333333,147.0,0.7214890755080524,0.0160322826916784,12946.0,5112.0,7732.0,6643.0,3298.0,284.0,831.0,674.0,9648.0,4828.0,6901.0,5969.0,0.2547505020855863,0.7452494979144137,0.0555555555555555,0.9444444444444444,0.1074754267977237,0.8925245732022763,0.1014601836519644,0.8985398163480355,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,16,15-16,51.0,243.2,4.768627450980392,422.92,3177.08,24.0,17.621666666666666,0.0765482770342578,0.0160524758583353,31.0,114.44,3.6916129032258063,0.0360204968083901,0.0097573872864391,21.0,92.0,4.380952380952381,0.0289574074307225,0.006609843000491,105.0,2650.88,25.24647619047619,0.8343762196734109,0.033049215002455,1.0,2.4,2.4,0.0007554106286275,0.0003147544285948,18.0,304.24,16.90222222222222,0.0957608873556851,0.0056655797147065,13.0,75.36,5.796923076923077,0.0237198937389049,0.0040918075717325,24.0,176.8,7.366666666666667,0.0556485829755624,0.0075541062862754,9.0,37.52,4.1688888888888895,0.0118095861608772,0.0028327898573532,70.0,513.48,7.335428571428571,0.1616201039948632,0.0220328100016367,3.0,6.8,2.2666666666666666,0.0021403301144447,0.0009442632857844,5.0,5.0,1.0,0.0,0.0,0.0,0.001573772142974,0.001573772142974,0.0,0.0,1.0,0.0,1.0,0.0,140.48760150193198,3154.0,0.0445426764432251,0.0101066235220882,1.9450010440115792,0.0402855825566056,0.9927354677880318,10597.0,9892.0,0.0,0.933471737284137,0.0,9521.0,5391.0,5213.0,6131.0,575.0,167.0,242.0,121.0,8946.0,5224.0,4971.0,6010.0,0.0603928158806848,0.9396071841193152,0.0309775551845668,0.9690224448154332,0.0464224055246499,0.95357759447535,0.0197357690425705,0.9802642309574294,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,17,16-17,54.0,337.6,6.251851851851852,535.8,3064.2,51.0,10.505882352941176,0.110175576006788,0.0176228705698061,34.0,118.48,3.4847058823529413,0.0386658834279746,0.0110958814698779,30.0,86.6,2.8866666666666663,0.0282618628026891,0.0097904836498923,117.0,2613.88,22.340854700854702,0.8530383134260167,0.0381828862345799,3.0,4.32,1.4400000000000002,0.0014098296455844,0.0009790483649892,35.0,279.72,7.992000000000001,0.0912864695515958,0.0114222309248743,11.0,79.64,7.24,0.0259904705959141,0.0035898440049605,19.0,175.76,9.250526315789472,0.057359180210169,0.0062006396449317,6.0,16.24,2.7066666666666666,0.0052999151491417,0.0019580967299784,45.0,245.96,5.465777777777778,0.080268911950917,0.0146857254748384,5.0,13.56,2.712,0.0044252986097513,0.001631747274982,12.4,13.0,0.953846153846154,0.0,0.0,0.0,0.0040467332419554,0.0042425429149533,0.0,0.0,1.0,0.0,1.0,0.0,163.11874404129415,3012.0,0.054156289522342,0.0164076133791991,1.9078036701802328,0.0462872493634494,0.9829645584491874,13446.0,7667.333333333332,1047.0,0.5702315434577817,0.0778670236501561,9030.0,4825.0,5191.0,8494.0,1041.0,207.0,422.0,1510.0,7989.0,4618.0,4769.0,6984.0,0.115282392026578,0.8847176079734219,0.042901554404145,0.9570984455958548,0.0812945482565979,0.918705451743402,0.1777725453261125,0.8222274546738875,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,18,17-18,18.0,57.84,3.213333333333334,2518.44,1081.56,12.0,209.87,0.0534783091090646,0.0166426273160989,10.0,28.76,2.8760000000000003,0.0265912200895003,0.0092459040644994,15.0,62.6,4.173333333333334,0.0578793594437664,0.0138688560967491,41.0,3366.76,82.11609756097562,3.1128739968194092,0.0379082066644476,2.0,3.56,1.78,0.0032915418469617,0.0018491808128998,25.0,198.36,7.9344,0.1834017530234106,0.0231147601612485,8.0,22.32,2.79,0.0206368578719627,0.0073967232515995,8.0,57.68,7.21,0.0533303746440326,0.0073967232515995,4.0,12.0,3.0,0.0110950848773993,0.0036983616257997,5.0,21.0,4.2,0.0194163985354487,0.0046229520322497,3.0,7.48,2.4933333333333336,0.0069159362402455,0.0027737712193498,6.4,6.0,1.0666666666666669,0.0,0.0,0.0,0.0059173786012796,0.0055475424386996,0.0,0.0,1.0,0.0,1.0,0.0,65.33730532549457,1069.0,0.0611200236908274,0.0211852622045124,1.9466141972778097,0.0491014793679515,0.9883871444949888,62973.0,23114.66666666666,6996.0,0.3670567809484487,0.1110952312896003,5550.0,1754.0,2309.0,1464.0,254.0,342.0,514.0,250.0,5296.0,1412.0,1795.0,1214.0,0.0457657657657657,0.9542342342342344,0.1949828962371722,0.8050171037628279,0.2226071892594196,0.7773928107405803,0.1707650273224043,0.8292349726775956,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,19,18-19,31.0,85.32,2.7522580645161288,1838.96,1761.04,17.0,108.17411764705882,0.0484486439831008,0.017603234452369,26.0,96.72,3.72,0.0549220914913914,0.0147640030890837,11.0,44.72,4.065454545454545,0.025394085313224,0.0062463089992277,60.0,3224.28,53.73800000000001,1.830895380002726,0.0340707763594239,4.0,6.36,1.59,0.0036115022940989,0.0022713850906282,37.0,305.56,8.258378378378378,0.1735111070730931,0.0210103120883114,4.0,10.36,2.59,0.0058828873847272,0.0022713850906282,16.0,99.52,6.22,0.0565120610548312,0.009085540362513,4.0,11.2,2.8,0.0063598782537591,0.0022713850906282,43.0,182.08,4.234418604651163,0.1033934493253986,0.0244173897242538,2.0,5.96,2.98,0.0033843637850361,0.0011356925453141,6.6,6.0,1.1,0.0,0.0,0.0,0.0037477853995366,0.0034070776359423,0.0,0.0,1.0,0.0,1.0,0.0,80.25090830671274,1744.0,0.0460154290749499,0.0097509783173771,1.9077230653448736,0.037571040030635,0.9903238995139236,45991.0,41608.666666666664,0.0,0.9047132409964268,0.0,7939.0,2788.0,3573.0,2164.0,32.0,0.0,265.0,350.0,7907.0,2788.0,3308.0,1814.0,0.0040307343494142,0.9959692656505856,0.0,1.0,0.0741673663588021,0.9258326336411978,0.1617375231053604,0.8382624768946395,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,20,19-20,36.0,118.24,3.2844444444444445,1625.92,1974.08,26.0,62.535384615384615,0.0598962554709029,0.0182363430053493,16.0,48.16,3.01,0.0243961744204895,0.0081050413357108,15.0,45.0,3.0,0.0227954287566866,0.0075984762522288,81.0,2968.12,36.64345679012346,1.5035459555843735,0.0410317717620359,2.0,2.84,1.42,0.0014386448370886,0.0010131301669638,23.0,341.4,14.843478260869563,0.1729413195007294,0.0116509969200842,4.0,35.92,8.98,0.0181958177986707,0.0020262603339277,17.0,66.2,3.894117647058824,0.0335346085265034,0.0086116064191927,6.0,14.64,2.44,0.0074161128221753,0.0030393905008915,49.0,223.16,4.554285714285714,0.1130450640298265,0.0248216890906143,1.0,2.0,2.0,0.0010131301669638,0.0005065650834819,8.6,7.0,1.2285714285714284,0.0,0.0,0.0,0.0043564597179445,0.0035459555843734,0.0,0.0,1.0,0.0,1.0,0.0,110.17732985417196,1948.0,0.0565592042372546,0.0149433447739639,1.8296072187950492,0.0449810364224719,0.9867887826227916,40674.0,32231.999999999993,0.0,0.7924472636082016,0.0,9460.0,2044.0,2360.0,2992.0,67.0,21.0,1.0,30.0,9393.0,2023.0,2359.0,2962.0,0.0070824524312896,0.9929175475687104,0.0102739726027397,0.9897260273972602,0.0004237288135593,0.9995762711864408,0.0100267379679144,0.9899732620320856,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,21,20-21,29.0,81.12,2.797241379310345,1356.24,2243.76,42.0,32.29142857142857,0.0361535993154348,0.0129247334830819,7.0,32.68,4.668571428571428,0.0145648375940385,0.003119763254537,5.0,21.08,4.215999999999999,0.0093949442008057,0.0022284023246693,80.0,3040.76,38.0095,1.3552073305522871,0.0356544371947088,,,,,,28.0,231.32,8.26142857142857,0.1030948051485007,0.0124790530181481,16.0,338.96,21.185,0.1510678503939815,0.0071308874389417,19.0,72.88,3.83578947368421,0.0324811922843797,0.0084679288337433,8.0,16.52,2.065,0.0073626412807073,0.0035654437194708,38.0,153.16,4.030526315789474,0.0682604200092701,0.0169358576674867,9.0,22.44,2.4933333333333336,0.0100010696331158,0.0040111241844047,10.4,9.0,1.1555555555555557,0.0,0.0,0.0,0.0046350768353121,0.0040111241844047,0.0,0.0,1.0,0.0,1.0,0.0,102.4987418266407,2202.0,0.0465480208113718,0.0093900829630863,1.9506698304844912,0.0364539009118463,0.981388383784362,33948.0,12669.666666666664,11269.0,0.3732080436746395,0.3319488629668905,14301.0,2262.0,1356.0,2057.0,4276.0,0.0,0.0,52.0,10025.0,2262.0,1356.0,2005.0,0.2990000699251801,0.70099993007482,0.0,1.0,0.0,1.0,0.0252795333009236,0.9747204666990764,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
1,active,1,blue,22,21-22,31.0,148.72,4.79741935483871,1609.92,1990.08,21.0,76.66285714285715,0.0747306640939057,0.0155772632255989,7.0,25.92,3.7028571428571433,0.0130246020260492,0.0035174465348126,7.0,21.24,3.0342857142857143,0.0106729377713458,0.0035174465348126,68.0,3043.08,44.751176470588234,1.529124457308249,0.0341694806238945,1.0,2.36,2.36,0.0011858819745939,0.000502492362116,13.0,53.96,4.150769230769231,0.0271144878597845,0.0065324007075092,2.0,4.24,2.12,0.0021305676153722,0.0010049847242321,13.0,104.2,8.015384615384615,0.0523597041324971,0.0065324007075092,6.0,9.64,1.606666666666667,0.0048440263707991,0.0030149541726965,48.0,265.24,5.525833333333334,0.1332810741276732,0.0241196333815726,7.0,16.68,2.382857142857143,0.0083815726000964,0.0035174465348126,4.4,4.0,1.1,0.0,0.0,0.0,0.0022109663933108,0.0020099694484643,0.0,0.0,1.0,0.0,1.0,0.0,86.2580287133431,1970.0,0.0437858013773315,0.0112791943700033,1.81916808783436,0.0353828071618448,0.9899099533687088,40269.0,35528.33333333333,2851.0,0.882275033731489,0.0707988775484864,1470.0,2865.0,1193.0,3749.0,0.0,27.0,29.0,79.0,1470.0,2838.0,1164.0,3670.0,0.0,1.0,0.0094240837696335,0.9905759162303664,0.0243084660519698,0.9756915339480302,0.0210722859429181,0.978927714057082,baseline,male_P35,male,P35,1072482,CTRL,MDMA,CTRL_MDMA
