day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,time_point,exp,sex,age,mouse_ID,background,treatment,condition
1,active,1,blue,15,12-15,35.0,161.4,4.611428571428571,7622.36,3177.6400000000003,43.0,177.2641860465116,0.0507924119787011,0.0110144635641545,29.0,118.96,4.102068965517241,0.0374365881597663,0.0091262698102994,25.0,109.8,4.3919999999999995,0.0345539456955476,0.007867473974396,98,9903.84,101.0595918367347,3.1167281378633196,0.0308404979796326,5.0,7.6,1.52,0.0023917120882164,0.0015734947948792,27.0,178.0,6.592592592592593,0.0560164146977001,0.0084968718923477,83.0,542.32,6.533975903614459,0.1706675394317795,0.026120013594995,4.0,8.0,2.0,0.0025175916718067,0.0012587958359033,8.0,15.32,1.915,0.0048211880515099,0.0025175916718067,35.0,172.36,4.924571428571429,0.0542415125690764,0.0110144635641545,2.0,5.28,2.64,0.0016616105033924,0.0006293979179516,,,,,,,,,,,,,,,129.0179578655488,3042.0,0.0424122149459397,0.0139055634115564,1.9303105959368712,0.036723989743301,0.9573142332045164,190602.0,139810.99999999997,10687.0,0.7335232578881647,0.0560697159526133,18118.0,595.0,5773.0,4070.0,5850.0,0.0,633.0,271.0,12268.0,595.0,5140.0,3799.0,0.3228833204547963,0.6771166795452037,0.0,1.0,0.1096483630694612,0.8903516369305388,0.0665847665847665,0.9334152334152336,MDMA,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,blue,18,15-18,73.0,357.76,4.900821917808219,4059.2,6740.8,71.0,57.17183098591549,0.0530738191312603,0.0108295751246142,59.0,288.24,4.885423728813559,0.0427605032043674,0.0087526703061951,73.0,356.04,4.877260273972603,0.0528186565392831,0.0108295751246142,206,8278.12,40.18504854368933,1.2280619511037267,0.0305601708995964,7.0,12.6,1.8,0.0018692143365772,0.0010384524092095,20.0,74.76,3.738,0.0110906717303584,0.0029670068834559,79.0,1311.64,16.603037974683545,0.1945822454308094,0.011719677189651,19.0,60.8,3.1999999999999997,0.0090197009257061,0.0028186565392831,8.0,31.56,3.945,0.0046819368620935,0.0011868027533823,130.0,607.88,4.676,0.0901792072157607,0.0192855447424638,3.0,6.36,2.12,0.0009435081889389,0.0004450510325183,1.6,2.0,0.8,2.4,3.0,0.7999999999999999,0.0002373605506764,0.0002967006883455,0.0003560408260147,0.0004450510325183,0.4,0.6,0.4,0.6,237.11391162275763,5868.0,0.0404079603992429,0.0097045963133961,1.9969946259641804,0.0396138316649899,0.8705198196059815,101551.0,69326.0,14022.0,0.6826717609870903,0.1380784039546631,34759.0,2336.0,16239.0,9017.0,4081.0,91.0,2944.0,1927.0,30678.0,2245.0,13295.0,7090.0,0.1174084409793147,0.8825915590206853,0.0389554794520548,0.9610445205479452,0.1812919514748445,0.8187080485251554,0.21370744149939,0.78629255850061,MDMA,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,blue,21,18-21,46.0,326.08,7.088695652173913,6261.56,4538.44,89.0,70.35460674157304,0.0718484765690413,0.0101356413216876,27.0,117.48,4.351111111111111,0.0258855465754752,0.0059491807757731,37.0,143.64,3.8821621621621616,0.0316496417271132,0.0081525810630965,122,8439.88,69.17934426229507,1.8596434016974996,0.0268814835053454,4.0,9.48,2.37,0.0020888234723825,0.0008813601149293,24.0,358.08,14.92,0.0788993574884762,0.0052881606895761,11.0,36.08,3.28,0.0079498682366628,0.0024237403160557,11.0,15.56,1.4145454545454546,0.0034284908470752,0.0024237403160557,4.0,19.24,4.81,0.0042393421528102,0.0008813601149293,38.0,211.6,5.568421052631579,0.046623950079763,0.0083729210918289,,,,,,1.6,2.0,0.8,0.0,0.0,0.0,0.0003525440459717,0.0004406800574646,0.0,0.0,1.0,0.0,1.0,0.0,153.5432704379518,3379.0,0.0454404470073843,0.0126410649736548,1.948730162377932,0.0409437648497631,0.7445289570865761,156628.0,123595.0,7678.0,0.7890990116709655,0.0490206093418801,9889.0,885.0,6592.0,8198.0,4083.0,0.0,1026.0,1993.0,5806.0,885.0,5566.0,6205.0,0.412883001314592,0.587116998685408,0.0,1.0,0.1556432038834951,0.8443567961165048,0.2431080751402781,0.7568919248597219,MDMA,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,blue,24,21-24,24.0,87.56,3.6483333333333334,8530.64,2269.3600000000006,65.0,131.24061538461538,0.0385835654105122,0.0105756689110586,16.0,61.64,3.8525,0.0271618429865688,0.0070504459407057,27.0,112.64,4.1718518518518515,0.0496351394225684,0.0118976275249409,71,10259.76,144.50366197183098,4.52099270278845,0.0312863538618817,1.0,3.0,3.0,0.0013219586138823,0.0004406528712941,20.0,232.96,11.648,0.1026544928966756,0.0088130574258821,32.0,419.12,13.0975,0.184686431416787,0.0141008918814114,6.0,30.52,5.086666666666667,0.0134487256318962,0.0026439172277646,4.0,13.32,3.33,0.0058694962456375,0.0017626114851764,37.0,160.68,4.342702702702703,0.0708041033595374,0.016304156237882,1.0,2.12,2.12,0.0009341840871435,0.0004406528712941,0.8,1.0,0.8,1.0,1.0,1.0,0.0003525222970352,0.0004406528712941,0.0004406528712941,0.0004406528712941,0.4444444444444445,0.5555555555555556,0.5,0.5,88.90682161928265,2207.0,0.0402840152330234,0.0081026601261789,1.993904472642122,0.0402240296243069,0.9725208869460992,213331.0,158686.3333333333,11583.0,0.7438503233629117,0.0542959063614758,16354.0,1106.0,4400.0,2213.0,3598.0,27.0,173.0,659.0,12756.0,1079.0,4227.0,1554.0,0.2200073376543964,0.7799926623456035,0.0244122965641952,0.9755877034358048,0.0393181818181818,0.9606818181818182,0.2977858111161319,0.7022141888838681,MDMA,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,green,15,12-15,37.0,334.48,9.04,6091.36,4708.64,120.0,50.76133333333333,0.071035373271263,0.0078578952733698,25.0,175.16,7.0064,0.0371997009752285,0.0053093886982228,31.0,178.48,5.757419354838709,0.0379047877943525,0.0065836419857963,136,9499.64,69.85029411764705,2.017491250127425,0.0288830745183322,3.0,6.0,2.0,0.0012742532875734,0.0006371266437867,27.0,107.48,3.9807407407407407,0.0228261238913996,0.0057341397940806,164.0,1085.84,6.620975609756097,0.2306058649631315,0.0348295898603418,9.0,19.4,2.155555555555555,0.0041200856298209,0.0019113799313602,20.0,59.36,2.968,0.0126066125250603,0.0042475109585782,51.0,303.4,5.9490196078431365,0.0644347412416324,0.0108311529443745,1.0,2.08,2.08,0.0004417411396921,0.0002123755479289,,,,,,,,,,,,,,,229.20792430204187,4510.0,0.0508221561645325,0.0153099685080751,2.0019442600480706,0.0445583942933876,0.9578137211594006,152404.0,120730.0,5051.0,0.7921708091651137,0.0331421747460696,30024.0,1998.0,8897.0,8399.0,7133.0,0.0,1198.0,569.0,22891.0,1998.0,7699.0,7830.0,0.2375766053823607,0.7624233946176392,0.0,1.0,0.1346521299314375,0.8653478700685624,0.0677461602571734,0.9322538397428264,MDMA,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,green,18,15-18,91.0,573.56,6.3028571428571425,3234.96,7565.04,94.0,34.414468085106385,0.0758171800810041,0.012029017691909,56.0,279.8,4.996428571428572,0.0369859247274303,0.0074024724257902,59.0,261.32,4.429152542372881,0.0345431088269196,0.0077990334486004,193,8191.68,42.4439378238342,1.0828336664445926,0.0255120924674555,2.0,3.24,1.62,0.000428285904635,0.0002643740152067,34.0,236.92,6.968235294117647,0.0313177458413967,0.0044943582585154,141.0,1470.36,10.428085106382978,0.1943624884997303,0.0186383680720789,15.0,57.68,3.8453333333333335,0.0076245465985639,0.0019828051140509,14.0,66.92,4.78,0.0088459545488193,0.0018506181064475,115.0,605.84,5.268173913043478,0.0800841766864418,0.0152015058743906,3.0,8.2,2.733333333333333,0.0010839334623478,0.0003965610228101,0.8,1.0,0.8,0.8,1.0,0.8,0.0001057496060827,0.0001321870076033,0.0001057496060827,0.0001321870076033,0.5,0.5,0.5,0.5,353.87220082476995,6678.0,0.0529907458557607,0.0140296478692328,2.0368246487684156,0.0477300671833418,0.882744836775483,80968.0,63614.66666666666,5297.0,0.7856766459177287,0.0654209070249975,42857.0,3144.0,13643.0,14430.0,5385.0,91.0,3095.0,3237.0,37472.0,3053.0,10548.0,11193.0,0.1256504188347294,0.8743495811652705,0.028944020356234,0.971055979643766,0.2268562632852012,0.7731437367147987,0.2243243243243243,0.7756756756756756,MDMA,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,green,21,18-21,66.0,493.96,7.484242424242424,4494.28,6305.72,112.0,40.1275,0.0783352257949924,0.0104666873885932,38.0,173.12,4.555789473684211,0.0274544381926251,0.0060262745570688,43.0,253.88,5.904186046511628,0.0402618574881218,0.006819205419841,136,8324.64,61.21058823529411,1.320172795493615,0.0215677194674041,1.0,3.64,3.64,0.0005772536680981,0.0001585861725544,31.0,629.84,20.317419354838712,0.0998839149216901,0.0049161713491877,63.0,1177.88,18.69650793650794,0.1867954809284269,0.0099909288709298,9.0,36.04,4.004444444444444,0.0057154456588621,0.0014272755529899,9.0,33.28,3.697777777777778,0.0052777478226118,0.0014272755529899,70.0,263.2,3.76,0.0417398806163293,0.0111010320788109,2.0,4.92,2.46,0.0007802439689678,0.0003171723451088,0.0,0.0,0.0,1.6,2.0,0.8,0.0,0.0,0.0002537378760871,0.0003171723451088,0.0,1.0,0.0,1.0,269.1487903094181,5140.0,0.0523635778812097,0.0111619402820504,2.0514605647381403,0.0468221851738127,0.8151329269298351,112469.0,101343.66666666666,3802.0,0.9010808904379576,0.033804870675475,45287.0,1751.0,10756.0,12415.0,4946.0,0.0,1299.0,1936.0,40341.0,1751.0,9457.0,10479.0,0.1092145648861704,0.8907854351138296,0.0,1.0,0.1207698029007065,0.8792301970992934,0.1559403946838501,0.8440596053161498,MDMA,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,green,24,21-24,71.0,367.28,5.172957746478873,5878.68,4921.32,166.0,35.41373493975904,0.0746303837181894,0.0144270236440629,40.0,144.36,3.609,0.0293335934261539,0.0081279006445425,43.0,198.52,4.616744186046512,0.0403387708988645,0.0087374931928832,143,9589.96,67.06265734265733,1.9486560516284248,0.0290572448042395,2.0,4.6,2.3,0.0009347085741223,0.0004063950322271,23.0,404.44,17.584347826086958,0.0821812034169694,0.0046735428706119,68.0,1262.36,18.564117647058826,0.2565084164411174,0.0138174310957222,10.0,34.08,3.408,0.0069249713491502,0.0020319751611356,13.0,68.92,5.3015384615384615,0.0140043728105467,0.0026415677094763,71.0,321.4,4.526760563380281,0.0653076816788991,0.0144270236440629,2.0,4.96,2.48,0.0010078596799232,0.0004063950322271,1.4,1.0,1.4,0.0,0.0,0.0,0.0002844765225589,0.0002031975161135,0.0,0.0,1.0,0.0,1.0,0.0,212.78890731573856,4785.0,0.0444699910795691,0.0082986254763565,2.06244448649004,0.0406662709069454,0.9723001146033992,147133.0,127960.33333333331,3747.0,0.8696915942265387,0.0254667545689953,41761.0,2598.0,8655.0,9253.0,548.0,27.0,468.0,2348.0,41213.0,2571.0,8187.0,6905.0,0.0131222911328751,0.9868777088671248,0.010392609699769,0.9896073903002308,0.0540727902946273,0.9459272097053726,0.2537555387441911,0.7462444612558089,MDMA,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,red,15,12-15,16.0,94.6,5.9125,6257.04,4542.96,41.0,152.6107317073171,0.0208234278972299,0.0035219328367408,8.0,47.96,5.995,0.0105569936781305,0.0017609664183704,6.0,28.24,4.706666666666666,0.0062162114568475,0.0013207248137778,57,10363.96,181.8238596491228,2.281323190166763,0.0125468857308891,3.0,6.64,2.213333333333334,0.0014616021272474,0.0006603624068889,33.0,224.72,6.80969696969697,0.0494655466920245,0.0072639864757779,239.0,2331.64,9.75581589958159,0.5132424674661454,0.0526088717488157,2.0,3.04,1.52,0.0006691672389807,0.0004402416045926,7.0,10.8,1.542857142857143,0.0023773046648,0.0015408456160741,53.0,211.8,3.99622641509434,0.0466215859263563,0.0116664025217039,5.0,11.96,2.3920000000000003,0.0026326447954637,0.0011006040114815,,,,,,,,,,,,,,,110.86557834814435,4409.0,0.0251452888065648,0.006133507864091,2.1507943277646584,0.0210812344611938,0.9705126173243876,156467.0,125137.33333333334,6237.0,0.7997682152360136,0.0398614404315286,64181.0,355.0,1919.0,2381.0,8261.0,0.0,134.0,202.0,55920.0,355.0,1785.0,2179.0,0.1287141054206073,0.8712858945793927,0.0,1.0,0.0698280354351224,0.9301719645648776,0.0848383032339353,0.9151616967660646,MDMA,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,active,1,red,18,15-18,49.0,530.8,10.83265306122449,5137.48,5662.52,52.0,98.7976923076923,0.0937391832611628,0.0086533910697004,21.0,125.64,5.982857142857143,0.0221880011019828,0.0037085961727287,16.0,75.8,4.7375,0.0133862661853732,0.0028255970839838,85,8767.0,103.14117647058823,1.5482506022053784,0.0150109845086639,4.0,7.28,1.82,0.0012856466732126,0.0007063992709959,8.0,38.16,4.77,0.0067390490453013,0.0014127985419919,107.0,1377.84,12.877009345794391,0.2433262928872657,0.0188961804991417,,,,,,9.0,84.0,9.333333333333334,0.0148343846909149,0.0015893983597408,103.0,420.52,4.082718446601942,0.0742637553598044,0.0181897812281457,3.0,8.96,2.986666666666667,0.0015823343670309,0.0005297994532469,2.4,3.0,0.7999999999999999,0.0,0.0,0.0,0.0004238395625975,0.0005297994532469,0.0,0.0,1.0,0.0,1.0,0.0,136.19126194538367,4806.0,0.0283377573752358,0.0066973423421907,2.083029782249098,0.0243512858303382,0.8487387241016366,128489.0,76038.99999999999,25212.0,0.5917938500572032,0.1962191315988139,35515.0,2109.0,5073.0,13319.0,3310.0,0.0,1360.0,3084.0,32205.0,2109.0,3713.0,10235.0,0.0932000563142334,0.9067999436857666,0.0,1.0,0.2680859452000788,0.7319140547999211,0.231548915083715,0.768451084916285,MDMA,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
